Dataset,Code,Project,owner,project,sha-p,sha,sha-reg,sha-reg-p,main_fix,main_prev,diff,Write Short Units of Code-fix,Write Short Units of Code-prev,Write Short Units of Code-diff,Write Simple Units of Code-fix,Write Simple Units of Code-prev,Write Simple Units of Code-diff,Write Code Once-fix,Write Code Once-prev,Write Code Once-diff,Keep Unit Interfaces Small-fix,Keep Unit Interfaces Small-prev,Keep Unit Interfaces Small-diff,Separate Concerns in Modules-fix,Separate Concerns in Modules-prev,Separate Concerns in Modules-diff,Couple Architecture Components Loosely-fix,Couple Architecture Components Loosely-prev,Couple Architecture Components Loosely-diff,Keep Architecture Components Balanced-fix,Keep Architecture Components Balanced-prev,Keep Architecture Components Balanced-diff,Keep Your Codebase Small-fix,Keep Your Codebase Small-prev,Keep Your Codebase Small-diff,Automate Tests-fix,Automate Tests-prev,Automate Tests-diff,Write Clean Code-fix,Write Clean Code-prev,Write Clean Code-diff
SECBENCH,,https://github.com/php/php-src,php,php-src,2f0d084ab8228e1e5704a3fb66fb1c9cd6bd411e,0d1998e34ff487aab6451963d60697dd5b5b0115,e03b0dea7d5298ff60bdf25af7f565f0e0c2a7a9,0e0936fa59affbcae5c94a1f7be2ed7378c2b88a,-12791.934984080746,-14185.037114893867,1393.1021308131203,-290994.2148291508,-292413.65581160627,1419.440982455446,-102004.76590330788,-101605.04802220679,-399.7178811010963,-18270.357142857145,-18355.964285714275,85.60714285713038,48396.2644409115,48643.2644409115,-247.0,44400.14727862469,47931.37832382919,-3531.2310452044985,63833.93421052631,64339.32894736842,-505.3947368421068,61499.142104445884,61842.325258479555,-343.1831540336716,0.0,0.0,0.0,0.0,0.0,0.0,65220.5,47768.0,17452.5
SECBENCH,CVE-2015-3152,https://github.com/php/php-src,php,php-src,3e88d610e54dac75a374af9e8501f02da67e4466,0d2f147d80bd02d4d1ccaa0fa530d9d4846b3c75,3b24a795a6a1f603f8616914efe9099de46639e2,b087b2ff6245cfe08693e449d797b36e004c5dd4,-401386.35243128974,-107119.83921758072,-294266.513213709,-1068471.934419666,-606651.8311826302,-461820.1032370358,-2458683.0101318527,-669092.4722183668,-1789590.537913486,-701790.6785714284,-351413.7857142857,-350376.8928571427,-753171.3163751987,96381.04848966614,-849552.3648648649,-116667.46362198245,108237.9337479072,-224905.39736988966,169766.552631579,120981.52631578948,48785.02631578951,381661.326175652,115227.18838611257,266434.1377895394,0.0,0.0,0.0,0.0,0.0,0.0,533493.0,115132.0,418361.0
SECBENCH,,https://github.com/curl/curl,curl,curl,9798432f567f1589f1da6216e2795ab10b733128,0ddab51ad874b64e38e26840a916fc13f4d2ed7b,6e22b74253ff77a0ca2964789d740701a97a073c,a547f3a21eb9aaaedca0de8db61d07e4db69a5a9,-19472.316529907752,-16399.988338334482,-3072.3281915732696,-62499.34947554847,-60815.85952155558,-1683.4899539928883,-170413.96331251445,-166491.31311589174,-3922.650196622708,6592.821428571429,5854.821428571429,738.0,-1077.8632750397444,-1632.6335453100144,554.77027027027,6117.847226593151,12261.188790560473,-6143.341563967321,-4650.263157894737,15675.947368421053,-20326.21052631579,14648.105266755316,14245.965211859553,402.14005489576266,0.0,0.0,0.0,0.0,0.0,0.0,16559.5,16902.0,-342.5
SECBENCH,,https://github.com/FFmpeg/FFmpeg,FFmpeg,FFmpeg,b2a0a7fb8a3580897f2c9d8f2d160a5acab433e4,0eaec10550bd9a0682db9f7920ed0d86f1450f4b,cb14d30240b083939639c4be27f15877bf2876c8,0bac7a436be649b87922d785a840d93f9a8b4b68,4788.795572347494,5445.362837621322,-656.5672652738276,-470422.55504189857,-475584.8823526147,5162.327310716151,-3257.271616932679,1967.0273883876944,-5224.299005320374,54263.46428571429,55497.25,-1233.7857142857101,93512.16216216216,96886.75675675676,-3374.5945945946005,95717.0,97006.0,-1289.0,95772.0,97045.0,-1273.0,89550.65593442974,91125.47658368348,-1574.8206492537429,0.0,0.0,0.0,0.0,0.0,0.0,92752.5,90511.0,2241.5
SECBENCH,,https://github.com/rubinius/rubinius,rubinius,rubinius,aee7f2b9289f4d9cf77d85281b04bae8e0f8681f,0f37846c2e23c8453b55d0ea598d17f1cbaedc32,ff4a674fea1ad5cee02695f9c9c3c96d5659c934,860097188c8682ae3199a0f905236189b1d8a4e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SECBENCH,,https://github.com/php/php-src,php,php-src,a6bcfeccf773485657e8fd99f121a5810cfe2097,0fb7618d6e74b4304d0512f5fe64770e3944dad6,cee97220285fd7b955a58617b3e0300ec104ed87,9af582bbe069b30f2bb28ff10cb70ab475474e41,-23539.06964972311,-116060.93027352556,92521.86062380245,-455782.6651423463,-732955.0333808585,277172.3682385122,-204089.13171408745,-756436.0711080268,552346.9393939393,-27845.32142857142,-354940.5714285714,327095.25,65616.18150503444,119406.63725490196,-53790.45574986751,91546.27103605702,139977.64774019478,-48431.37670413776,100398.6447368421,148124.6447368421,-47726.0,94927.32450984047,140727.44345026216,-45800.118940421686,0.0,0.0,0.0,0.0,0.0,0.0,99838.0,135486.0,-35648.0
SECBENCH,,https://github.com/MISP/MISP,MISP,MISP,aa8ba55daccf1f4f9b5eab07589fd9fb3df9b895,0fff291c6758c5c36d4d600208c47268ca1a41d4,1b7254efae1b0374ba79991fe4c8486039669e46,0e0ad1eb257d9c869490c7f6f23f52da1db22b2f,-27963.613494464917,-16048.27002287611,-11915.343471588807,-143980.64010036224,-142527.28258411077,-1453.3575162514753,-252714.53624797592,-253811.17182512142,1096.6355771454982,2540.107142857145,2415.107142857145,125.0,-51466.496820349756,-48377.46608373078,-3089.0307366189736,-55129.336413264675,58111.57522963112,-113240.9116428958,79300.0,79300.0,0.0,66375.76749444629,72779.03789171361,-6403.270397267319,0.0,0.0,0.0,0.0,0.0,0.0,75439.0,71627.5,3811.5
SECBENCH,CVE-2015-0206,https://github.com/openssl/openssl,openssl,openssl,1421e0c584ae9120ca1b88098f13d6d2e90b83a3,103b171d8fc282ef435f8de9afbf7782e312961f,91b60e2ab4e0ebeaf7690a2a329e88658a6ad30b,ede6f762030467e492fabd49ad4c3fd20deb71d4,-127687.79065485945,-218040.0371382503,90352.24648339086,-801380.1278474005,-1050903.5584069414,249523.43055954087,-954044.5361554476,-1737099.7580383993,783055.2218829517,-312899.5714285714,-310368.1785714285,-2531.3928571428987,160111.0,-382708.4334923158,542819.4334923158,160698.0,358797.9304791517,-198099.93047915172,161003.0,352789.7894736842,-191786.7894736842,151056.8288828251,274611.8371737459,-123555.00829092081,0.0,0.0,0.0,0.0,0.0,0.0,158577.5,314480.0,-155902.5
SECBENCH,,https://github.com/josh/rails,josh,rails,f6de806537d60e94183f26cd6a16da426e84911e,10a63e2a0cbdc1e8e4d7aef87afc868bd599ca94,231069e683a3d19c85db3bb53963ccdd666c2530,741bf96a424256648f2624959f0da7602e81bf4c,3904.94770378664,792.208719228808,3112.738984557832,9461.133327475238,8833.347548251004,627.7857792242339,5773.000786490863,5829.4155447605835,-56.41475826972055,19518.928571428572,19347.678571428572,171.25,14822.541865394805,14886.388712241653,-63.84684684684726,-11026.926664904307,-11098.926664904307,72.0,-55164.618421052626,-54930.96052631579,-233.6578947368398,23491.417573033854,23544.144006826362,-52.72643379250803,0.0,0.0,0.0,0.0,0.0,0.0,32174.0,1511.0,30663.0
SECBENCH,CVE-2016-5364,https://github.com/mantisbt/mantisbt,mantisbt,mantisbt,ecd12610576e71764a318d8ead1c753ab7a30d16,11ab3d6c82a1d3a89b1024f77349fb60a83743c5,07cda05be484384b0c0332cf75d013f70deff030,7fdfabe1bbd3d991fd4b147a83ef58f967e8e7dd,-2418.714562007888,-2437.8938023441774,19.17924033628924,-18290.395263093138,-18296.964987179643,6.569724086504721,-13955.868147120054,-13945.868147120054,-10.0,-13453.964285714286,-13696.464285714286,242.5,7407.0270270270275,7417.0270270270275,-10.0,-8780.43665999488,-8770.43665999488,-10.0,8702.0,8712.0,-10.0,6323.991708816451,6331.269029540061,-7.277320723609591,0.0,0.0,0.0,0.0,0.0,0.0,7860.5,7870.5,-10.0
SECBENCH,CVE-2013-2061,https://github.com/OpenVPN/openvpn,OpenVPN,openvpn,9a3f670248d6f519a399e65a7232e2196b5115db,11d21349a4e7e38a025849479b36ace7c2eec2ee,270dc91164013eb7ace34d7b098fa11a97aef847,58066d04036bf29107f67ca38c6e964ec11f9dfd,-29246.582470562138,-29185.012216808904,-61.57025375323428,-78246.00687410729,-77878.22591505105,-367.7809590562392,-139924.71311589173,-139812.3973629424,-112.31575294933282,26645.678571428572,26623.678571428572,22.0,-183335.9377318495,-183306.51881293056,-29.41891891893465,-77656.38083728815,-77425.30617412941,-231.07466315873899,58948.44736842105,58912.44736842105,36.0,45527.58791366567,45496.700157114756,30.887756550917402,0.0,0.0,0.0,0.0,0.0,0.0,55575.5,55539.5,36.0
SECBENCH,CVE-2010-4180,https://github.com/nginx/nginx-releases,nginx,nginx-releases,27294215f36bb3c0e2ed2f438f615efc2bc67260,12368999b3ed45cde5e4cea8ea985d4444dcd932,a8b475b58878c540f5782b000ab513d38c524355,99bbdbeffe6af6b81bf30b6906efdfbe2de0fd24,-22369.67548822453,-20906.362876931904,-1463.3126112926257,-108561.76590585554,-107126.13469659255,-1435.631209262996,-233241.94392782787,-224694.04251677077,-8547.9014110571,-9697.607142857138,-7272.8214285714275,-2424.78571428571,5786.516163222048,5563.903550609434,222.6126126126137,12684.89706777108,16592.79989677614,-3907.902829005061,40226.0,40474.0,-248.0,31653.14886330214,31379.666425230138,273.48243807200197,0.0,0.0,0.0,0.0,0.0,0.0,37454.0,36019.0,1435.0
SECBENCH,,https://github.com/curl/curl,curl,curl,a9cd4f4ed49e1a0b79f8fc6a0cb129331fa04f23,1238edaeaf947b896aafd9ddffc8430dea179c3a,07b9826541ec429433495d237301d59a5d8bfd22,13505dcb5573e256fd14daf97afefb8b9a7c6263,-85341.50981761966,-73713.81261737467,-11627.697200244991,-263094.6940166434,-250242.81373923703,-12851.880277406366,-599975.1978255841,-590331.0504279436,-9644.14739764051,-30367.714285714275,-10433.35714285713,-19934.357142857145,-146536.4790673026,-133922.62771595124,-12613.85135135136,-10952.008683811893,17204.845231351526,-28156.853915163418,10616.065789473694,62932.57894736843,-52316.51315789473,84427.42991338593,76526.29867352231,7901.131239863622,0.0,0.0,0.0,0.0,0.0,0.0,102467.5,91128.0,11339.5
SECBENCH,CVE-2014-3506,https://github.com/openssl/openssl,openssl,openssl,11e7982a7cc6cbbcbb13046ceed37639c26a0bc1,1250f12613b61758675848f6600ebd914ccd7636,d3a73875e2e420333aab98acf9d06841447fdebc,41d2a336eee7fcf7beda0ce38e0ef7fc16bbfdb1,-102520.84539505433,-69191.98837542409,-33328.857019630246,-297361.3633808702,-297880.3189704643,518.9555895940866,-564648.6275271802,-564848.6066620402,199.97913485998288,-61934.67857142855,-52622.17857142855,-9312.5,-243038.0129835718,-243664.16613672496,626.1531531531655,-3810.335374731973,126281.3202583114,-130091.65563304338,-75101.56578947368,126663.48684210527,-201765.05263157893,97188.62967671316,97518.07948600047,-329.4498092873109,0.0,0.0,0.0,0.0,0.0,0.0,123497.5,116632.5,6865.0
SECBENCH,,https://github.com/forkcms/forkcms,forkcms,forkcms,e45964aa7ed3621df4963991d3df03bbd3d6b8ec,1269fe8b3813c7b7d5552a2b88bc2e7bd4d0c1f9,82a82b9e3c4850734275dddc2bb2cfb4e2a73e4d,c85c4a5be286d39bc6dc8c75ddd94364c55f17fc,2238.0557362259556,2238.0557362259556,0.0,-77638.47697446102,-77638.47697446102,0.0,-52004.19421697895,-52004.19421697895,0.0,-39397.78571428571,-39397.78571428571,0.0,12338.466348701644,12338.466348701644,0.0,-13717.816744084555,-13717.816744084555,0.0,65929.82894736843,65929.82894736843,0.0,61895.03571599972,61895.03571599972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64975.5,64975.5,0.0
SECBENCH,,https://github.com/curl/curl,curl,curl,9273096a8ab7e31921550b9f7b08eb2b32dcc35e,12e78a082eeb116c528572e6de51b7c4a0eb1bf1,8191800a0c8ff7b262535cbf1311d93ada2ee0c4,2165298fe6213609460345e466e3ca9d94324965,-57703.07606569849,-58128.82766738799,425.75160168949515,-197800.19759192545,-197789.39371422224,-10.803877703205217,-463695.34869303723,-463694.7787184825,-0.5699745547026396,-13185.57142857142,-13187.57142857142,2.0,-63621.990461049274,-63623.990461049274,2.0,11916.500018882414,11914.500018882414,2.0,5318.42105263158,5316.42105263158,2.0,65407.42644608446,65405.5365769316,1.889869152859319,0.0,0.0,0.0,0.0,0.0,0.0,78630.0,74371.0,4259.0
SECBENCH,CVE-2014-9571,https://github.com/mantisbt/mantisbt,mantisbt,mantisbt,7cc4539fca65a61c48a40e31787e7d4751a7f9bd,132cd6d041f8ef5811e4eca8bdb516c893ebb52e,4ee098cb8f869b97ea6f4fa190bab48766aac543,9c8143141c18da89178e489e4a5956ebda5288c9,-48638.24367166799,-49124.539892175075,486.2962205070871,-127690.36141111572,-129071.37318046052,1381.0117693447974,-212566.94309507287,-213013.17635900993,446.2332639370579,-7754.178571428565,-7221.178571428565,-533.0,-7809.073926868038,-7290.272125066239,-518.8018018017992,-115564.42463399588,-114019.5484774481,-1544.8761565477762,-120547.75,-119953.75,-594.0,52444.29492180116,52900.3997916626,-456.1048698614395,0.0,0.0,0.0,0.0,0.0,0.0,53106.0,46423.5,6682.5
SECBENCH,,https://github.com/curl/curl,curl,curl,ec9fa4f6b372e4e77fa741788e37a820bfa2ffc2,1343756742463488c63453723b2bfe002e45c47f,56bc31e9f9082e404ef813fb5a670f1f743b081d,a9181f8f00d5bdfda39e227ed2ec4076ee4d2baa,-21082.221908027353,-17737.170646445706,-3345.051261581648,-66351.74063805526,-65223.999021908596,-1127.7416161466608,-177066.30788804073,-174092.64131390236,-2973.666574138362,6214.071428571429,5563.785714285716,650.2857142857138,-2444.416004239533,-3087.821409644938,643.405405405405,3809.1282535446494,13193.67256637168,-9384.54431282703,-8711.171052631576,13150.552631578947,-21861.723684210523,15896.216820577483,15332.744368762502,563.4724518149815,0.0,0.0,0.0,0.0,0.0,0.0,17832.0,17792.0,40.0
SECBENCH,,https://github.com/Pylons/pyramid,Pylons,pyramid,5a20b131b921362785dda87409ca8eb3a1a9c6a1,13906d6a2eb8c852d32752dca9e06e7d203d86d8,b60fe723898b6c9d16e69c0ea4bb4ced4bd4f55c,355ed0f0063d37cddfc3d315c7a32cb9e9a2987c,-1161.1456637856706,49.49944617231286,-1210.6451099579835,-6733.88087366821,-8654.742121782205,1920.8612481139944,-7999.78639833449,-8586.457691417996,586.6712930835065,-2581.2857142857138,6006.0,-8587.285714285714,-23162.862480127187,-21987.425278219394,-1175.4372019077928,6071.073838626703,5938.035415014456,133.03842361224724,3537.46052631579,10228.0,-6690.53947368421,9094.824463616402,8313.584138128268,781.2403254881337,0.0,0.0,0.0,0.0,0.0,0.0,10163.0,9238.0,925.0
SECBENCH,CVE-2012-0884,https://github.com/openssl/openssl,openssl,openssl,13747c6fdabbba33cb187a133548b73d41ae282d,146b52edd122f55e2b2bfeb486dae8dbe96f739e,4edfacb983318fc7f0d807c26b317717c0c53ee5,c6efe6f59ed09ff37abcd808cf68cc46af989943,-123608.1149508166,-83057.31824733267,-40550.796703483924,-338547.10550082935,-339675.7257106456,1128.6202098162612,-662268.7417071478,-664360.7067777007,2091.965070552891,-87110.82142857142,-70832.5,-16278.32142857142,-302128.01854795974,-302893.5951245363,765.5765765765682,-8176.506159862693,149403.6814159292,-157580.1875757919,-94810.6052631579,149179.32894736843,-243989.93421052632,112221.64909936285,112671.8347762583,-450.1856768954458,0.0,0.0,0.0,0.0,0.0,0.0,144739.0,135934.5,8804.5
SECBENCH,,https://github.com/cakephp/cakephp,cakephp,cakephp,ae3d082dd6e29607518e557590ae74b7d525ff60,1545b730ae756c2e565083fc66624cc9fb949f35,730a80f3e93d4e5d1fb312f1ec1d4f27e5439e41,6e363d39f11e959809ab41300b641f75ee60bb01,14018.387710597928,14036.964830885403,-18.577120287474827,-3673.5935655254193,-3674.791656118245,1.1980905928257926,-13392.776729123294,-13393.061716400649,0.28498727735495777,20593.464285714286,20594.464285714286,-1.0,17216.662162162163,17217.662162162163,-1.0,20571.70804642556,21001.734595098125,-430.0265486725657,37252.0,37253.0,-1.0,24562.41290632599,24563.14063839835,-0.7277320723587763,0.0,0.0,0.0,0.0,0.0,0.0,37054.0,36807.5,246.5
SECBENCH,,https://github.com/moodle/moodle,moodle,moodle,9e1c2ba45c1672cd47e6f81cdcda61712c5cf956,16303ee90546962c473829418f4cba207c164dd6,6440286719e9a5fb1516b32a7bbe4beb104fb67a,8a4acb3acabefbb216510d1b96f802e06bd73b5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SECBENCH,,https://github.com/josh/rails,josh,rails,1911f8eee928915f1020753a4a3ba34c81131a66,16669774903dd7bfaaf1bf8f0c72e49ebaeffeeb,0b2e0528df36bcef4aca62b86f55e1ea85604cd8,1302edf3e53a2322e3496588c0c06e7e882d3cc6,12587.354070009096,7273.803934543738,5313.550135465358,22915.199135934854,22423.771069325787,491.4280666090672,22445.508628267406,22056.62798982188,388.8806384455238,34934.857142857145,34419.21428571429,515.6428571428551,13922.422628510865,14800.128245892953,-877.7056173820874,13781.94871117042,14235.980242701951,-454.0315315315311,-69127.39473684209,-70168.90789473684,1041.5131578947476,33977.99919019237,33482.725406717356,495.2737834750151,0.0,0.0,0.0,0.0,0.0,0.0,53023.0,1488.5,51534.5
SECBENCH,CVE-2017-6799,https://github.com/mantisbt/mantisbt,mantisbt,mantisbt,c26b34b6cf24f69ece52d3409fd16d659a767fc9,1677251434b6e8b2be8f1d4376a3e78f7be14d95,89f881b0c82d4ed7fab46f74bc9c45028bf6b00c,f10a17824209cef604a748ab0236c9f6bffd7f07,-70560.92830903687,-72780.67016663127,2219.741857594403,-164645.7482940928,-169069.30737471525,4423.55908062245,-290775.3629886653,-304990.0341892204,14214.671200555109,-135702.10714285713,-133811.57142857142,-1890.5357142857101,-92388.7146263911,-90591.88129305776,-1796.833333333343,-97617.12661287276,-86804.76733930018,-10812.359273572583,-82189.46052631579,-76395.71052631579,-5793.75,76358.2371008262,78286.0704848681,-1927.8333840419073,0.0,0.0,0.0,0.0,0.0,0.0,81351.0,55570.5,25780.5
SECBENCH,,https://github.com/cakephp/cakephp,cakephp,cakephp,2219991d3b166d2ecaa49ad5b78b0380aca9df2f,17e4eee73d84dbc5a65a4b9fae2adafdf6d46e45,5d9b4cbff0c52bd0cefcff3de457f45496aca97c,ab0da785290cd05acc2830873c86cca61619486d,18436.61432351675,18485.971875469477,-49.35755195272577,-807.8287298055196,-774.0944561707644,-33.734273634755255,-7097.902845246356,-7234.556557945871,136.65371269951447,21912.464285714286,21892.464285714286,20.0,18533.18018018018,18526.37837837838,6.801801801801048,26174.360612125867,27045.164885425715,-870.8042732998474,42908.14473684211,42879.14473684211,29.0,37658.72499535696,37716.717482450906,-57.992487093943055,0.0,0.0,0.0,0.0,0.0,0.0,45085.0,44808.5,276.5
SECBENCH,,https://github.com/curl/curl,curl,curl,d3d871cb4fe1512b689bb29cb49473cfcf91c684,1813a77b024d03b59fe5b591a5c5ecced02a9e66,e82a5758945ae1ab2fd80717e78827341bd60825,773a8fe598149531294dae6def5ccfaf996debb5,-21636.321351614948,-14954.115064368807,-6682.206287246141,-70047.59186967544,-66719.91860592543,-3327.67326375001,-158716.63900069395,-152744.67564191532,-5971.963358778623,12402.107142857143,13135.392857142859,-733.2857142857156,-14757.54319024907,-15843.18282988871,1085.6396396396394,-14834.663194400735,12398.615442876504,-27233.27863727724,-15183.263157894733,17264.236842105263,-32447.499999999996,20864.879753907288,19639.38129191677,1225.498461990519,0.0,0.0,0.0,0.0,0.0,0.0,23909.5,23329.0,580.5
SECBENCH,,https://github.com/fruux/Baikal,fruux,Baikal,95b18da309438712ffec7e8c1f20984b9ec1e232,1896af0a45ef30f2a3048a5decb838c2c1da5608,36c912d211b705ba04e3c73b44d384944107d661,5da19f22a19a169bba4b79b77450be0e5fcdf00c,6443.013777133885,6457.665647538111,-14.651870404226429,-6696.564410193622,-6734.299490349678,37.73508015605603,-3377.497709923664,-3340.497709923664,-37.0,5989.821428571429,6026.821428571429,-37.0,8233.101218865924,8233.101218865924,0.0,8553.51468212507,8553.51468212507,0.0,19083.0,19120.0,-37.0,16432.762561893713,16469.016346092034,-36.25378419832123,0.0,0.0,0.0,0.0,0.0,0.0,16212.0,16249.0,-37.0
SECBENCH,,https://github.com/curl/curl,curl,curl,c4e6c33b13ba2968713a468736948b6364a50810,18ca0aa9842d3fb6e0740515df7b5960fab4408e,b13b9f33319a82529bd5382a60d7de48d8b5e98c,108e5849834809789c38a5f473778e09545b2e5b,-40343.43488918416,-33722.989918179985,-6620.444971004174,-135449.0386313899,-134271.91009345528,-1177.1285379346227,-304571.08170252136,-311345.5027989822,6774.4210964608355,1363.1785714285725,5064.9285714285725,-3701.75,-39980.531266560676,-37634.07260201377,-2346.4586645469026,-5486.2891736636475,14748.367321676593,-20234.65649534024,-12231.842105263153,39481.38157894737,-51713.22368421052,42437.25541612861,39686.90884059889,2750.346575529722,0.0,0.0,0.0,0.0,0.0,0.0,50484.0,47040.0,3444.0
SECBENCH,CVE-2013-2174,https://github.com/bagder/curl,curl,curl,da0db499fd1fed3ab061d8c03d25c06164c9f429,192c4f788d48f82c03e9cef40013f34370e90737,2b16b8604a26815f31067a8b7b8275ae50589dc2,f6309298103a87af307b3938aceec681228ca203,-18932.99422238124,-18932.99422238124,0.0,-69412.24317933872,-69412.24317933872,0.0,-187292.15322692573,-187292.15322692573,0.0,6415.0,6415.0,0.0,-4092.627450980391,-4092.627450980391,0.0,13224.368731563422,13224.368731563422,0.0,15010.986842105263,15010.986842105263,0.0,16832.726059763754,16832.726059763754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19984.0,19984.0,0.0
SECBENCH,,https://github.com/chineking/cola,qinxuye,cola,5048d32a7de9242e20f781f749fb3d373b8a2aa8,193270fa323d3c76839b751fbf664d79f0579fde,6232bb3737cd6ae3f15ab9b3d175d988d3ab7ab8,d0ec2eb7cd7148bc3082d21061a69026862ee586,1116.8367585006301,1097.8181279304804,19.018630570149753,1993.3376571836404,1958.5718108003443,34.76584638329609,-14.297894980337636,-79.99255146888724,65.69465648854961,3179.785714285714,3147.785714285714,32.0,-6605.008479067302,-6540.467938526762,-64.54054054053995,2974.011719684286,2948.305070557283,25.706649127002947,4013.0,3976.0,37.0,2654.038867900299,2631.47917365711,22.559694243188915,0.0,0.0,0.0,0.0,0.0,0.0,2973.5,2936.5,37.0
SECBENCH,CVE-2013-1445,https://github.com/dlitz/pycrypto,dlitz,pycrypto,373ea760f21701b162e8c4912a66928ee30d401a,19dcf7b15d61b7dc1a125a367151de40df6ef175,d0371286ed32131e809e859c6d6d8a5e58db9924,59fb61cfd0fd018fc763231eac6bbd59e80b72b1,1354.2677953363386,743.3569888544592,610.9108064818794,-10251.702395098451,-3345.190590163495,-6906.511804934957,-559.1219060837378,-917.0501966227157,357.9282905389779,-2312.8214285714275,1184.2857142857144,-3497.107142857142,504.2485426603077,1196.708002119767,-692.4594594594591,9226.0,2841.49282468309,6384.50717531691,3086.2631578947376,1016.1052631578948,2070.1578947368425,5465.311982561957,2486.2188710843375,2979.0931114776195,0.0,0.0,0.0,0.0,0.0,0.0,8384.5,2971.0,5413.5
